level,stack_profile,stack,stack_bb,opener_seat,defender_seat,opener_open_fraction,opener_call_fraction,defender_flat_realization,hand,best_action,fold_value,flat_value,jam_value,flat_ev,jam_ev,flat_equity,jam_equity,bb_win_bb_delta,bb_win_opener_delta,bb_win_others_delta,bb_lose_bb_delta,bb_lose_opener_delta,bb_lose_others_delta
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,Q7o,jam,-18.000000,-6.400000,35.517361,11.600000,53.517361,0.500000,0.439670,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,A6o,jam,-18.000000,-5.712760,35.487847,12.287240,53.487847,0.529622,0.435981,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,J6o,jam,-18.000000,-6.286719,35.472222,11.713281,53.472222,0.504883,0.434028,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,54s,jam,-18.000000,-10.500781,35.291667,7.499219,53.291667,0.323242,0.411458,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,64s,jam,-18.000000,-11.339062,35.260417,6.660938,53.260417,0.287109,0.407552,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,A4s,jam,-18.000000,-5.471094,35.166667,12.528906,53.166667,0.540039,0.395833,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,94s,jam,-18.000000,-11.142708,35.156250,6.857292,53.156250,0.295573,0.394531,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,Q4s,jam,-18.000000,-5.267187,35.031250,12.732813,53.031250,0.548828,0.378906,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,54o,jam,-18.000000,-9.654948,35.006944,8.345052,53.006944,0.359701,0.375868,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,A4o,jam,-18.000000,-5.856250,34.958333,12.143750,52.958333,0.523438,0.369792,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,64o,jam,-18.000000,-10.395052,34.892361,7.604948,52.892361,0.327799,0.361545,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,74s,jam,-18.000000,-9.979687,34.875000,8.020313,52.875000,0.345703,0.359375,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,T2s,jam,-18.000000,-10.659375,34.869792,7.340625,52.869792,0.316406,0.358724,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,93s,jam,-18.000000,-10.991667,34.817708,7.008333,52.817708,0.302083,0.352214,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,K3s,jam,-18.000000,-5.788281,34.807292,12.211719,52.807292,0.526367,0.350911,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,84s,jam,-18.000000,-10.410156,34.802083,7.589844,52.802083,0.327148,0.350260,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,Q2s,jam,-18.000000,-5.539062,34.776042,12.460938,52.776042,0.537109,0.347005,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,92s,jam,-18.000000,-10.508333,34.755208,7.491667,52.755208,0.322917,0.344401,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,63s,jam,-18.000000,-9.979687,34.750000,8.020313,52.750000,0.345703,0.343750,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,K4s,jam,-18.000000,-5.652344,34.708333,12.347656,52.708333,0.532227,0.338542,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,83s,jam,-18.000000,-10.727344,34.703125,7.272656,52.703125,0.313477,0.337891,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,K2s,jam,-18.000000,-5.357812,34.697917,12.642188,52.697917,0.544922,0.337240,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,T4s,jam,-18.000000,-10.991667,34.697917,7.008333,52.697917,0.302083,0.337240,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,A3s,jam,-18.000000,-4.496875,34.677083,13.503125,52.677083,0.582031,0.334635,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,82s,jam,-18.000000,-10.704687,34.677083,7.295313,52.677083,0.314453,0.334635,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,J3s,jam,-18.000000,-6.196094,34.671875,11.803906,52.671875,0.508789,0.333984,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,53s,jam,-18.000000,-10.092969,34.640625,7.907031,52.640625,0.340820,0.330078,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,J4s,jam,-18.000000,-4.134375,34.635417,13.865625,52.635417,0.597656,0.329427,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,T3s,jam,-18.000000,-9.873958,34.635417,8.126042,52.635417,0.350260,0.329427,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,A2s,jam,-18.000000,-4.859375,34.630208,13.140625,52.630208,0.566406,0.328776,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,J3o,jam,-18.000000,-6.400000,34.621528,11.600000,52.621528,0.500000,0.327691,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,94o,jam,-18.000000,-12.159722,34.593750,5.840278,52.593750,0.251736,0.324219,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,J4o,jam,-18.000000,-5.999740,34.583333,12.000260,52.583333,0.517253,0.322917,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,K4o,jam,-18.000000,-5.931771,34.572917,12.068229,52.572917,0.520182,0.321615,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,Q3o,jam,-18.000000,-6.324479,34.559028,11.675521,52.559028,0.503255,0.319878,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,J2s,jam,-18.000000,-5.810937,34.557292,12.189063,52.557292,0.525391,0.319661,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,52s,jam,-18.000000,-9.821094,34.557292,8.178906,52.557292,0.352539,0.319661,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,T3o,jam,-18.000000,-11.686458,34.545139,6.313542,52.545139,0.272135,0.318142,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,73s,jam,-18.000000,-9.889062,34.536458,8.110938,52.536458,0.349609,0.317057,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,53o,jam,-18.000000,-10.191146,34.522569,7.808854,52.522569,0.336589,0.315321,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,83o,jam,-18.000000,-11.542969,34.512153,6.457031,52.512153,0.278320,0.314019,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,52o,jam,-18.000000,-10.311979,34.508681,7.688021,52.508681,0.331380,0.313585,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,Q3s,jam,-18.000000,-6.150781,34.484375,11.849219,52.484375,0.510742,0.310547,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,63o,jam,-18.000000,-10.447917,34.484375,7.552083,52.484375,0.325521,0.310547,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,84o,jam,-18.000000,-10.984115,34.482639,7.015885,52.482639,0.302409,0.310330,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,T4o,jam,-18.000000,-11.646181,34.482639,6.353819,52.482639,0.273872,0.310330,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,73o,jam,-18.000000,-11.029427,34.480903,6.970573,52.480903,0.300456,0.310113,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,93o,jam,-18.000000,-11.746875,34.477431,6.253125,52.477431,0.269531,0.309679,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,T2o,jam,-18.000000,-11.273611,34.470486,6.726389,52.470486,0.289931,0.308811,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,92o,jam,-18.000000,-12.401389,34.467014,5.598611,52.467014,0.241319,0.308377,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,72s,jam,-18.000000,-9.481250,34.458333,8.518750,52.458333,0.367188,0.307292,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,62s,jam,-18.000000,-10.432812,34.453125,7.567188,52.453125,0.326172,0.306641,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,74o,jam,-18.000000,-11.089844,34.451389,6.910156,52.451389,0.297852,0.306424,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,Q4o,jam,-18.000000,-6.392448,34.447917,11.607552,52.447917,0.500326,0.305990,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,62o,jam,-18.000000,-10.553646,34.434028,7.446354,52.434028,0.320964,0.304253,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,A3o,jam,-18.000000,-5.546615,34.428819,12.453385,52.428819,0.536784,0.303602,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,J2o,jam,-18.000000,-5.410677,34.395833,12.589323,52.395833,0.542643,0.299479,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,82o,jam,-18.000000,-11.475000,34.368056,6.525000,52.368056,0.281250,0.296007,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,K3o,jam,-18.000000,-5.992187,34.366319,12.007813,52.366319,0.517578,0.295790,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,Q2o,jam,-18.000000,-5.667448,34.350694,12.332552,52.350694,0.531576,0.293837,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,A2o,jam,-18.000000,-6.369792,34.338542,11.630208,52.338542,0.501302,0.292318,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,K2o,jam,-18.000000,-6.611458,34.329861,11.388542,52.329861,0.490885,0.291233,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,72o,jam,-18.000000,-11.308854,34.319444,6.691146,52.319444,0.288411,0.289931,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,22,jam,-18.000000,-7.230729,33.520833,10.769271,51.520833,0.464193,0.190104,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,32s,jam,-18.000000,-11.633594,33.484375,6.366406,51.484375,0.274414,0.185547,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,33,jam,-18.000000,-6.853125,33.482639,11.146875,51.482639,0.480469,0.185330,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,43s,jam,-18.000000,-9.753125,33.447917,8.246875,51.447917,0.355469,0.180990,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,42s,jam,-18.000000,-9.639844,33.072917,8.360156,51.072917,0.360352,0.134115,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,32o,jam,-18.000000,-10.334635,32.947917,7.665365,50.947917,0.330404,0.118490,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,43o,jam,-18.000000,-10.493229,32.895833,7.506771,50.895833,0.323568,0.111979,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.100,0.400,42o,jam,-18.000000,-10.478125,32.798611,7.521875,50.798611,0.324219,0.099826,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,KK,jam,-18.000000,0.109896,38.520833,18.109896,56.520833,0.780599,0.907552,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,AA,jam,-18.000000,0.276042,37.822917,18.276042,55.822917,0.787760,0.863932,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,AQs,jam,-18.000000,-3.114844,36.250000,14.885156,54.250000,0.641602,0.765625,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,AKs,jam,-18.000000,-3.228125,36.173611,14.771875,54.173611,0.636719,0.760851,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,AKo,jam,-18.000000,-4.700781,35.893519,13.299219,53.893519,0.573242,0.743345,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,AQo,jam,-18.000000,-4.595052,35.793981,13.404948,53.793981,0.577799,0.737124,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,QQ,jam,-18.000000,0.955729,34.513889,18.955729,52.513889,0.817057,0.657118,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,ATs,jam,-18.000000,-2.170833,34.213542,15.829167,52.213542,0.682292,0.638346,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A4s,jam,-18.000000,-5.471094,33.942708,12.528906,51.942708,0.540039,0.621419,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,AJs,jam,-18.000000,-3.137500,33.901042,14.862500,51.901042,0.640625,0.618815,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A7s,jam,-18.000000,-5.221875,33.760417,12.778125,51.760417,0.550781,0.610026,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A5s,jam,-18.000000,-5.403125,33.744792,12.596875,51.744792,0.542969,0.609049,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,ATo,jam,-18.000000,-1.798264,33.718750,16.201736,51.718750,0.698351,0.607422,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A6s,jam,-18.000000,-4.904687,33.562500,13.095313,51.562500,0.564453,0.597656,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A9s,jam,-18.000000,-2.110417,33.541667,15.889583,51.541667,0.684896,0.596354,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A5o,jam,-18.000000,-5.780729,33.475694,12.219271,51.475694,0.526693,0.592231,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,AJo,jam,-18.000000,-3.922917,33.468750,14.077083,51.468750,0.606771,0.591797,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A3s,jam,-18.000000,-4.496875,33.468750,13.503125,51.468750,0.582031,0.591797,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A8s,jam,-18.000000,-4.428906,33.447917,13.571094,51.447917,0.584961,0.590495,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A3o,jam,-18.000000,-5.546615,33.366319,12.453385,51.366319,0.536784,0.585395,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A2o,jam,-18.000000,-6.369792,33.364583,11.630208,51.364583,0.501302,0.585286,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A9o,jam,-18.000000,-2.724653,33.328125,15.275347,51.328125,0.658420,0.583008,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A7o,jam,-18.000000,-6.075260,33.303819,11.924740,51.303819,0.513997,0.581489,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A2s,jam,-18.000000,-4.859375,33.296875,13.140625,51.296875,0.566406,0.581055,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A8o,jam,-18.000000,-5.312500,33.289931,12.687500,51.289931,0.546875,0.580621,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A6o,jam,-18.000000,-5.712760,33.241319,12.287240,51.241319,0.529622,0.577582,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,A4o,jam,-18.000000,-5.856250,33.206597,12.143750,51.206597,0.523438,0.575412,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,99,jam,-18.000000,-3.590625,33.100694,14.409375,51.100694,0.621094,0.568793,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,TT,jam,-18.000000,0.940625,32.951389,18.940625,50.951389,0.816406,0.559462,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,JJ,jam,-18.000000,1.167188,32.923611,19.167188,50.923611,0.826172,0.557726,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,77,jam,-18.000000,-7.291146,32.631944,10.708854,50.631944,0.461589,0.539497,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,55,jam,-18.000000,-6.656771,32.625000,11.343229,50.625000,0.488932,0.539062,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,66,jam,-18.000000,-6.445312,32.590278,11.554688,50.590278,0.498047,0.536892,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,88,jam,-18.000000,-6.007292,32.565972,11.992708,50.565972,0.516927,0.535373,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,KQs,jam,-18.000000,-2.752344,32.489583,15.247656,50.489583,0.657227,0.530599,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,44,jam,-18.000000,-7.819792,32.423611,10.180208,50.423611,0.438802,0.526476,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,33,jam,-18.000000,-6.853125,32.298611,11.146875,50.298611,0.480469,0.518663,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,22,jam,-18.000000,-7.230729,32.208333,10.769271,50.208333,0.464193,0.513021,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,KQo,jam,-18.000000,-4.089062,32.000000,13.910938,50.000000,0.599609,0.500000,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,65s,jam,-18.000000,-10.025000,30.614583,7.975000,48.614583,0.343750,0.413411,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,76s,jam,-18.000000,-9.209375,30.598958,8.790625,48.598958,0.378906,0.412435,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,97s,jam,-18.000000,-11.112500,30.598958,6.887500,48.598958,0.296875,0.412435,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,64s,jam,-18.000000,-11.339062,30.567708,6.660938,48.567708,0.287109,0.410482,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,98s,jam,-18.000000,-11.323958,30.515625,6.676042,48.515625,0.287760,0.407227,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,86s,jam,-18.000000,-9.889062,30.447917,8.110938,48.447917,0.349609,0.402995,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,54s,jam,-18.000000,-10.500781,30.421875,7.499219,48.421875,0.323242,0.401367,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,87s,jam,-18.000000,-10.183594,30.411458,7.816406,48.411458,0.336914,0.400716,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,T9s,jam,-18.000000,-6.400000,30.406250,11.600000,48.406250,0.500000,0.400391,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,JTs,jam,-18.000000,-1.687500,30.369792,16.312500,48.369792,0.703125,0.398112,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,63s,jam,-18.000000,-9.979687,30.333333,8.020313,48.333333,0.345703,0.395833,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,53s,jam,-18.000000,-10.092969,30.322917,7.907031,48.322917,0.340820,0.395182,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,43s,jam,-18.000000,-9.753125,30.307292,8.246875,48.307292,0.355469,0.394206,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,73s,jam,-18.000000,-9.889062,30.203125,8.110938,48.203125,0.349609,0.387695,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,83s,jam,-18.000000,-10.727344,30.161458,7.272656,48.161458,0.313477,0.385091,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,75s,jam,-18.000000,-9.617187,30.156250,8.382813,48.156250,0.361328,0.384766,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,84s,jam,-18.000000,-10.410156,30.130208,7.589844,48.130208,0.327148,0.383138,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,one-critical-short,76000,20.000,0,5,0.500,0.200,0.400,85s,jam,-18.000000,-9.934375,30.072917,8.065625,48.072917,0.347656,0.379557,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
